stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,1,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0
21Day,0,0,2.21992116158569,0.369986860264282,0,0,0
3Month,1.66427210631476,5.20085033223363,3.84862924585289,0,0,0.416068026578691,0.104017006644673
22Month,2.32304034379826,1.91309204783386,4.09948295964399,0,0.136649431988133,0.136649431988133,0.683247159940666
