stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,1,0,0
72hpf,0,37.4857914484287,0.281848056003223,0,0,0.563696112006446,3.38217667203868,0.84554416800967
21Day,0,21.0892510350641,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564
3Month,0,5.720935365457,0,0.208034013289345,0,0,0,0.104017006644673
22Month,0.136649431988133,21.8639091181013,0,0,0.546597727952532,0,0.409948295964399,0
