stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,7,1
72hpf,0,0.281848056003223,0,0,0,9.58283390410959,0.563696112006446
21Day,0,1.10996058079285,0,0,0,3.69986860264282,0.369986860264282
3Month,0.312051019934018,1.1441870730914,0.832136053157381,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,1.6397931838576,0,0.136649431988133,0,0,0.136649431988133
