stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,0,1,0
72hpf,2.25478444802579,0.281848056003223,0,0.563696112006446,0,1.12739222401289,0.281848056003223
21Day,1.84993430132141,0.369986860264282,0,0.739973720528564,0.739973720528564,1.47994744105713,0
3Month,0.312051019934018,0,0.520085033223363,0,0,0,0
