stage,Epithelial,Germ,Neuron,Secretory,Stromal
24hpf,1,0,1,0,0
72hpf,0,0,0.84554416800967,0,0
21Day,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,0,0,0
