stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory
24hpf,2,0,0,0,0,1,0,0
72hpf,1.69108833601934,0,0,0,0.281848056003223,0.281848056003223,0,0
21Day,2.21992116158569,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0.728119046512708,0,0.208034013289345,0.208034013289345,0,0,0,0.104017006644673
22Month,1.91309204783386,0,0,0,0,0,0.273298863976266,0
