stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,4,0,0
72hpf,0,0,0,0,0.281848056003223,0.563696112006446,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0
3Month,0.104017006644673,1.76828911295943,0.312051019934018,0.728119046512708,0,0.208034013289345,0,0.104017006644673
22Month,0,3.55288523169146,0.409948295964399,2.59633920777453,0.136649431988133,0.546597727952532,0.409948295964399,0.546597727952532
