stage,Epithelial,Erythroid,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,11,0,1
72hpf,0,0,0.563696112006446,4.79141695205479,0,1.97293639202256
21Day,0.369986860264282,0.739973720528564,0,9.24967150660706,0.739973720528564,1.84993430132141
3Month,0.104017006644673,0,0,0.208034013289345,0,0
