stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0
3Month,0.832136053157381,0.104017006644673,0,0,0,0.104017006644673
22Month,2.32304034379826,0.546597727952532,0,0.136649431988133,0,0.546597727952532
