stage,Epithelial,Erythroid,Immune,Muscle,Other,Secretory,Stromal
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,2.08034013289345,0,0.416068026578691,1.35222108638074,0,0,0
22Month,0.819896591928799,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266
