stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,2,0,0,1,13,3,0,4
72hpf,0,1.69108833601934,0,0,0.563696112006446,1.97293639202256,0,0.563696112006446,0.281848056003223
21Day,0,2.95989488211426,0.739973720528564,1.10996058079285,0.369986860264282,1.47994744105713,0,0,1.84993430132141
3Month,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0
22Month,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0
