stage,Epithelial,Muscle,Neuron,Other,Stromal
24hpf,3,1,36,0,7
72hpf,1.40924028001612,0,0.84554416800967,0.281848056003223,0.563696112006446
21Day,1.84993430132141,0,2.21992116158569,0,0
3Month,0.208034013289345,0,0,0,0
