stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,2,0,0
72hpf,0,0.281848056003223,0,4.22772084004835,0,0.281848056003223
21Day,0,0,0.369986860264282,1.84993430132141,0.739973720528564,0
3Month,0.104017006644673,0,0.208034013289345,0,0,0
22Month,1.2298448878932,0,0,0,0,0.136649431988133
