stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,5,0
72hpf,0.563696112006446,0.281848056003223,0,0.563696112006446,0.84554416800967,0.281848056003223
21Day,1.47994744105713,0.369986860264282,0,0.369986860264282,2.58990802184998,0
3Month,0.416068026578691,0,0,0,0,0
22Month,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0
