stage,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,1,0,0,0
72hpf,0.281848056003223,0,0,0,0,0.281848056003223
21Day,0.369986860264282,0,0,0,0,0
3Month,4.88879931229961,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,3.55288523169146,0.273298863976266,0,0.409948295964399,0,0.136649431988133
