stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0,0,0,0,1.40924028001612,0,0.281848056003223
21Day,0,0,0,0,0.739973720528564,0,0
3Month,0,0.208034013289345,0.312051019934018,0,0,0,0
22Month,0.136649431988133,9.97540853513372,0,1.36649431988133,0.409948295964399,1.77644261584573,0.136649431988133
