stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,1,1,91,8
72hpf,1.40924028001612,0.84554416800967,0,0,0,15.7834911361805,3.6640247280419
21Day,3.32988174237854,9.61965836687134,0,2.95989488211426,2.95989488211426,14.7994744105713,3.69986860264282
3Month,0,0,0.936153059802054,0.104017006644673,0,0,0
