stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,1,8,0,0
72hpf,0,0,0,0,1.12739222401289,0,0
21Day,0,0,0,0.369986860264282,1.47994744105713,0,0.739973720528564
3Month,1.76828911295943,0.104017006644673,4.16068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691
