stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,0,0,0,1
72hpf,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,1.47994744105713,0,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,14.6663979368988,0.936153059802054,1.1441870730914,0.104017006644673,0.104017006644673,0,0.104017006644673,0.624102039868036
22Month,0,3.82618409566773,0,0,0,0,0.136649431988133,0,0
