stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,0,3,0
72hpf,0,0.281848056003223,0,2.81848056003223,0
21Day,1.47994744105713,0,2.95989488211426,1.47994744105713,0
3Month,0.208034013289345,0,0,0,0.208034013289345
