stage,Epithelial,Erythroid,Muscle,Neuron,Secretory
24hpf,0,0,0,1,0
72hpf,0.281848056003223,0,0,1.12739222401289,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,1.47994744105713,0.739973720528564
