stage,Epithelial,Erythroid,Germ,Immune,Muscle,Secretory,Stromal
72hpf,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,2.21992116158569,0.369986860264282,0,0
3Month,4.36871427907625,0.104017006644673,0.624102039868036,15.0824659634775,0.624102039868036,0.312051019934018,0.416068026578691
22Month,1.09319545590506,0,0.273298863976266,0.136649431988133,0,0,0
