stage,Epithelial,Erythroid,Muscle,Neuron,Secretory
24hpf,1,0,0,1,0
72hpf,0.281848056003223,0.563696112006446,0.563696112006446,5.63696112006446,1.12739222401289
21Day,0.369986860264282,0,0.369986860264282,5.54980290396423,0.369986860264282
3Month,0.312051019934018,0,0,0,0
22Month,0,0,0,0.409948295964399,0
