stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12,123,0,41,31,940,218,3,120
72hpf,0,17.1927314161966,0.281848056003223,0,0.281848056003223,5.91880917606769,0.84554416800967,0.281848056003223,0.563696112006446
21Day,0,1.47994744105713,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,1.56025509967009
