stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
72hpf,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0
3Month,5.09683332558896,0.624102039868036,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673
22Month,2.8696380717508,0,0.136649431988133,0,0,0
