stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,16,0,0,7,2,138,0,1,41
72hpf,3.6640247280419,0,0,1.12739222401289,0,16.6290353041902,0,0,38.0494875604351
21Day,5.91978976422852,0.739973720528564,0,12.5795532489856,1.47994744105713,11.4695926681927,0,1.10996058079285,42.5484889303925
3Month,0.832136053157381,0.104017006644673,0.208034013289345,14.1463129036755,0.416068026578691,0.624102039868036,0,0,21.0114353422239
22Month,0.546597727952532,0,0,2.59633920777453,0,0,0.136649431988133,0,4.09948295964399
