stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0.281848056003223,0,0,0
3Month,1.76828911295943,0.312051019934018,0.104017006644673,0,0,0,0.208034013289345
22Month,2.8696380717508,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0
