stage,Epithelial,Erythroid,Immune,Neuron,Secretory
72hpf,0,0,0,8.73728973609992,0
21Day,0,0,0.369986860264282,4.43984232317139,0.369986860264282
3Month,0.208034013289345,0,0.104017006644673,0,0
22Month,0.819896591928799,0.136649431988133,0.136649431988133,0,0
