stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,1.40924028001612,0,0.563696112006446
21Day,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0
22Month,1.36649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133
