stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,1,1,2,0,0
72hpf,0.281848056003223,0,0,7.04620140008058,0,0
21Day,1.10996058079285,0,0.369986860264282,17.3893824324213,0.739973720528564,0
3Month,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673
