stage,Epithelial,Germ,Muscle,Neuron,Other,Secretory
24hpf,0,0,0,0,1,0
72hpf,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223
21Day,0,0,1.10996058079285,0.739973720528564,0,0
22Month,0.683247159940666,0.136649431988133,0,0,0.136649431988133,0
