stage,Epithelial,Erythroid,Germ,Immune,Neuron
24hpf,1,0,0,1,6
72hpf,0.281848056003223,0,0.281848056003223,0,1.69108833601934
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282
22Month,0,0,0,0,0.409948295964399
