stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,3,0,0,0,0,115,1,9
72hpf,0,1.12739222401289,0.281848056003223,0,0,0.563696112006446,5.07326500805802,0,3.10032861603546
21Day,0,0.369986860264282,0,0,0.369986860264282,0,1.47994744105713,0,1.84993430132141
3Month,0,0.832136053157381,0,0,0.624102039868036,0,0.208034013289345,0,0
22Month,0.136649431988133,1.91309204783386,0,0.273298863976266,0.136649431988133,0,0.546597727952532,0.273298863976266,0.273298863976266
