stage,Endothelial,Epithelial,Germ,Immune,Neuron
24hpf,0,1,0,0,1
21Day,0,0.739973720528564,0,0,0.369986860264282
3Month,0,0.208034013289345,1.97632312624878,0.208034013289345,0
22Month,0.136649431988133,0.956546023916932,0,0,0
