stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,1,0,0,3,0
72hpf,0,0,0,1.12739222401289,0.281848056003223
21Day,0,0.369986860264282,0,1.10996058079285,0
22Month,0,0.409948295964399,0.136649431988133,0,0.136649431988133
