stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,7,0,1,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0
3Month,0.208034013289345,0.520085033223363,6.24102039868036,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.819896591928799,7.78901762332359,0,0,0,0,0.273298863976266
