stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,1.69108833601934,0,0,0.281848056003223
21Day,1.84993430132141,0,0.369986860264282,8.13971092581421,0.369986860264282,0,0,1.10996058079285
3Month,42.7509897309605,1.04017006644673,1.87230611960411,6.55307141861438,0.728119046512708,0.104017006644673,0.936153059802054,2.49640815947214
22Month,2.4596897757864,0.273298863976266,0.273298863976266,0.683247159940666,0.273298863976266,0.136649431988133,1.50314375186946,0.136649431988133
