stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,2.53663250402901
21Day,9.24967150660706,0,0,0,0,0.369986860264282
3Month,4.5767482923656,0,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0.819896591928799,0.136649431988133,0,0,0,0.409948295964399
