stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,2,14,0,5
72hpf,0,0,0,0,0,0.281848056003223,0,0
22Month,0.819896591928799,8.74556364724052,7.10577046338292,0.683247159940666,0,0.136649431988133,0.273298863976266,0.956546023916932
