stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,1
72hpf,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0.936153059802054,0.208034013289345,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0.312051019934018
22Month,1.36649431988133,0,0.136649431988133,0,0,0.273298863976266,0.409948295964399,0
