stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,0,1,6,0
72hpf,1.12739222401289,0,0,0,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,0.369986860264282,0.739973720528564
