stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,0,0,0.281848056003223
21Day,0,0,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0
3Month,0,0.416068026578691,0.416068026578691,0,0,0,0,0
22Month,0.136649431988133,2.73298863976266,0,0.136649431988133,0,0,0,0
