stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0,1.10996058079285
22Month,1.91309204783386,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0.136649431988133,0.273298863976266
