stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
72hpf,0,0,0,0,0,0.563696112006446,0,0
21Day,0,0,0,0,0.369986860264282,1.10996058079285,0,0
22Month,0.136649431988133,3.55288523169146,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399
