stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Secretory,Stromal
24hpf,0,0,0,0,0,0,1
72hpf,0.281848056003223,0.563696112006446,0,0,0,0,0.281848056003223
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282
3Month,0.104017006644673,1.1441870730914,0,0.208034013289345,1.04017006644673,0,0.208034013289345
22Month,0,0.273298863976266,0.136649431988133,0,0.409948295964399,0,0
