stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,3,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0
21Day,1.47994744105713,0,0,1.10996058079285,0,0
3Month,1.04017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,1.09319545590506,0,0,0,0,0
