stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,3,0,0,1
72hpf,0,0,4.22772084004835,0.563696112006446,0,0.281848056003223
21Day,0,0.369986860264282,5.91978976422852,0,0.369986860264282,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133
