stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,85,0,0,5,0,1
72hpf,0.563696112006446,0,0,0,0,0.563696112006446
3Month,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0
22Month,0.683247159940666,0.273298863976266,0,0,0.136649431988133,0.136649431988133
