stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,0,1
72hpf,0,0,0,0.84554416800967
21Day,0,0.739973720528564,0.739973720528564,0.369986860264282
3Month,0.104017006644673,0,0,0.832136053157381
