stage,Endothelial,Epithelial,Immune,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,3,0,0,0
72hpf,0,0.281848056003223,0,1.40924028001612,0,0,0
21Day,0,0,0,1.47994744105713,0,0,0.739973720528564
3Month,0.104017006644673,2.49640815947214,0.208034013289345,0,0,0.520085033223363,0
22Month,0.683247159940666,4.23613239163213,0.683247159940666,0,0.136649431988133,2.8696380717508,1.09319545590506
