stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,4,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0
21Day,0,0,1.10996058079285,0,0,0
3Month,0.416068026578691,0.104017006644673,0.104017006644673,0,0,0.104017006644673
22Month,0.136649431988133,0,0.273298863976266,0,0,0
