stage,Endothelial,Epithelial,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0.563696112006446
21Day,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,3.32988174237854
3Month,0,0.208034013289345,0,0,0,0.104017006644673,0
22Month,0.273298863976266,0.956546023916932,0,0,0.136649431988133,0,0
