stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,1,0,0,8,0,0,0
72hpf,0,0,0,0,1.12739222401289,0.281848056003223,0,0.281848056003223
21Day,0.739973720528564,0,0,1.10996058079285,1.10996058079285,0,0.369986860264282,1.84993430132141
3Month,1.04017006644673,0,0,0,0,0,0,0
22Month,1.09319545590506,0,0.409948295964399,0,0,0,0,0.136649431988133
