stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,0,0,0.369986860264282,0,0,0,0
3Month,2.91247618605083,0,0.104017006644673,0,0,0,0.104017006644673,0
22Month,32.3859153811875,0.136649431988133,0.546597727952532,0,0.136649431988133,0.409948295964399,0.136649431988133,0.409948295964399
