stage,Endothelial,Epithelial,Muscle,Neuron,Stromal
24hpf,0,1,0,3,1
72hpf,0.281848056003223,0.84554416800967,0.281848056003223,2.81848056003223,0.563696112006446
21Day,0,1.84993430132141,0.369986860264282,0,1.10996058079285
3Month,0,0.208034013289345,0,0,0
