stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,1
72hpf,0.84554416800967,0,0,0,3.10032861603546,0,0,0.563696112006446
21Day,0,0,0,0,3.32988174237854,0,0,0
3Month,0.520085033223363,0.624102039868036,0.104017006644673,0,0,0.104017006644673,0,0
22Month,2.59633920777453,0,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0.273298863976266
