stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,1,0,44,0,0,1
72hpf,1.12739222401289,0,0,0,5.35511306406124,0,0.281848056003223,0.281848056003223
21Day,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0,0,1.47994744105713
3Month,1.04017006644673,0.104017006644673,0.624102039868036,0.104017006644673,0,0,0.104017006644673,0
22Month,2.4596897757864,0.136649431988133,0.819896591928799,0.136649431988133,0,0.273298863976266,0,0
