stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,17,0,0,2,5,91,1,16
72hpf,0,17.7564275282031,0.281848056003223,0,0,0.281848056003223,2.81848056003223,0,1.97293639202256
22Month,0,0,0,0.819896591928799,0,0,0,0,0
