stage,Epithelial,Germ,Neuron,Stromal
24hpf,1,0,2,2
72hpf,0,0,0,0.563696112006446
21Day,0,0,0.739973720528564,1.47994744105713
3Month,0.416068026578691,0.104017006644673,0,0
22Month,0,0.136649431988133,0,0.136649431988133
