stage,Epithelial,Germ,Immune,Muscle,Neuron
24hpf,0,0,0,0,1
72hpf,0,0,0,0,0.281848056003223
3Month,0.312051019934018,14.4583639236095,0.208034013289345,0.208034013289345,0
