stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,2,0
72hpf,0.563696112006446,0,0.281848056003223,0.281848056003223,0.563696112006446,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.520085033223363,0,0,0,0,0
