stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,1,93,1,0,2
72hpf,0,0.563696112006446,0,0.281848056003223,79.4811517929089,0,0,0.563696112006446
21Day,0,1.10996058079285,1.47994744105713,0,27.3790276595569,0,0.369986860264282,0
3Month,0,0.520085033223363,0,0,0.208034013289345,0,0,0
22Month,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0,0.136649431988133,0
