stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,0,0,0,1,0,0
72hpf,0,0.84554416800967,0,0,0,0,5.07326500805802,0,2.81848056003223
21Day,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0.369986860264282,7.02975034502136
3Month,0,0,0,0.520085033223363,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0
