stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,2,1
72hpf,0.281848056003223,0,0.563696112006446,0
21Day,0,0,0,0.369986860264282
3Month,0.416068026578691,0.104017006644673,0,0
22Month,1.6397931838576,0.136649431988133,0,0.136649431988133
